timestamp,event,hw_timestamp,cmd_speed(s),joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,gripper_state
1626880858864845056,pose_received,1626880858862334966,0.15,1.756,0.146,-0.671,0.048,-0.012,0.000,2
1626880859014676992,pose_received,1626880859012414932,0.15,1.756,0.146,-0.601,0.048,-0.012,0.000,2
1626880859164396032,pose_received,1626880859162317037,0.15,1.756,0.146,-0.531,0.048,-0.012,0.000,2
1626880859317228032,pose_received,1626880859312479019,0.15,1.756,0.146,-0.461,0.048,-0.012,0.000,2
1626880859465092864,pose_received,1626880859462470054,0.15,1.756,0.146,-0.391,0.048,-0.012,0.000,2
1626880859615075072,pose_received,1626880859612301111,0.15,1.756,0.146,-0.321,0.048,-0.012,0.000,2
1626880859764898048,pose_received,1626880859762391090,0.15,1.756,0.146,-0.251,0.048,-0.012,0.000,2
1626880859914838016,pose_received,1626880859912383079,0.15,1.756,0.146,-0.181,0.048,-0.012,0.000,2
1626880860064638976,pose_received,1626880860062381029,0.15,1.756,0.146,-0.111,0.048,-0.012,0.000,2
1626880860217103104,pose_received,1626880860212380886,0.15,1.756,0.146,-0.041,0.048,-0.012,0.000,2
1626880860364365056,pose_received,1626880860362390041,0.15,1.686,0.146,-0.041,0.048,-0.012,0.000,2
1626880860515105024,pose_received,1626880860512296915,0.15,1.616,0.146,-0.041,0.048,-0.012,0.000,2
1626880860664226048,pose_received,1626880860662427902,0.15,1.546,0.146,-0.041,0.048,-0.012,0.000,2
1626880860816636928,pose_received,1626880860812963008,0.15,1.476,0.146,-0.041,0.048,-0.012,0.000,2
1626880860964883200,pose_received,1626880860962548971,0.15,1.406,0.146,-0.041,0.048,-0.012,0.000,2
1626880861114516992,pose_received,1626880861112292051,0.15,1.336,0.146,-0.041,0.048,-0.012,0.000,2
1626880861265374976,pose_received,1626880861262413978,0.15,1.266,0.146,-0.041,0.048,-0.012,0.000,2
1626880861414658048,pose_received,1626880861412650108,0.15,1.196,0.146,-0.041,0.048,-0.012,0.000,2
1626880861564760064,pose_received,1626880861562438011,0.15,1.126,0.146,-0.041,0.048,-0.012,0.000,2
1626880861714471936,pose_received,1626880861712400913,0.15,1.056,0.146,-0.041,0.048,-0.012,0.000,2
1626880861864666112,pose_received,1626880861862313985,0.15,0.986,0.146,-0.041,0.048,-0.012,0.000,2
1626880862017411072,pose_received,1626880862012450933,0.15,0.916,0.146,-0.041,0.048,-0.012,0.000,2
1626880862164154112,pose_received,1626880862162435054,0.15,0.846,0.146,-0.041,0.048,-0.012,0.000,2
1626880862314845952,pose_received,1626880862312464952,0.15,0.776,0.146,-0.041,0.048,-0.012,0.000,2
1626880862464549120,pose_received,1626880862462724924,0.15,0.706,0.146,-0.041,0.048,-0.012,0.000,2
1626880862614907136,pose_received,1626880862612432956,0.15,0.636,0.146,-0.041,0.048,-0.012,0.000,2
1626880862764830976,pose_received,1626880862762402057,0.15,0.566,0.146,-0.041,0.048,-0.012,0.000,2
1626880862914823936,pose_received,1626880862912409067,0.15,0.496,0.146,-0.041,0.048,-0.012,0.000,2
1626880863064596992,pose_received,1626880863062391042,0.15,0.426,0.146,-0.041,0.048,-0.012,0.000,2
1626880863215561984,pose_received,1626880863212400913,0.15,0.356,0.146,-0.041,0.048,-0.012,0.000,2
1626880863364759040,pose_received,1626880863362409114,0.15,0.286,0.146,-0.041,0.048,-0.012,0.000,2
1626880863514806016,pose_received,1626880863512403011,0.15,0.216,0.146,-0.041,0.048,-0.012,0.000,2
1626880863664921088,pose_received,1626880863662499904,0.15,0.146,0.146,-0.041,0.048,-0.012,0.000,2
1626880863814625024,pose_received,1626880863812427997,0.15,0.076,0.146,-0.041,0.048,-0.012,0.000,2
1626880863963564032,pose_received,1626880863962203979,0.15,0.006,0.146,-0.041,0.048,-0.012,0.000,2
1626880864113539072,pose_received,1626880864112030029,0.15,-0.064,0.146,-0.041,0.048,-0.012,0.000,2
1626880864263438848,pose_received,1626880864261938095,0.15,-0.134,0.146,-0.041,0.048,-0.012,0.000,2
1626880864415138048,pose_received,1626880864412269115,0.15,-0.204,0.146,-0.041,0.048,-0.012,0.000,2
1626880864564562176,pose_received,1626880864562417030,0.15,-0.274,0.146,-0.041,0.048,-0.012,0.000,2
1626880864714201088,pose_received,1626880864712435007,0.15,-0.344,0.146,-0.041,0.048,-0.012,0.000,2
1626880864864790016,pose_received,1626880864862428903,0.15,-0.414,0.146,-0.041,0.048,-0.012,0.000,2
1626880865014812928,pose_received,1626880865012329101,0.15,-0.484,0.146,-0.041,0.048,-0.012,0.000,2
1626880865164563968,pose_received,1626880865162436008,0.15,-0.554,0.146,-0.041,0.048,-0.012,0.000,2
1626880865314950912,pose_received,1626880865312407016,0.15,-0.624,0.146,-0.041,0.048,-0.012,0.000,2
1626880865464563968,pose_received,1626880865462332010,0.15,-0.694,0.146,-0.041,0.048,-0.012,0.000,2
1626880865617356032,pose_received,1626880865612428903,0.15,-0.764,0.146,-0.041,0.048,-0.012,0.000,2
1626880865764807936,pose_received,1626880865762418985,0.15,-0.834,0.146,-0.041,0.048,-0.012,0.000,2
1626880865914695936,pose_received,1626880865912442922,0.15,-0.904,0.146,-0.041,0.048,-0.012,0.000,2
1626880866064177152,pose_received,1626880866062319040,0.15,-0.974,0.146,-0.041,0.048,-0.012,0.000,2
1626880866214680064,pose_received,1626880866212299108,0.15,-1.044,0.146,-0.041,0.048,-0.012,0.000,2
1626880866364572928,pose_received,1626880866362380981,0.15,-1.114,0.146,-0.041,0.048,-0.012,0.000,2
1626880866515089920,pose_received,1626880866512324094,0.15,-1.184,0.146,-0.041,0.048,-0.012,0.000,2
1626880866664738816,pose_received,1626880866662404060,0.15,-1.254,0.146,-0.041,0.048,-0.012,0.000,2
1626880866820044032,pose_received,1626880866815943002,0.15,-1.324,0.146,-0.041,0.048,-0.012,0.000,2
1626880866964710912,pose_received,1626880866962447881,0.15,-1.394,0.146,-0.041,0.048,-0.012,0.000,2
1626880867114945792,pose_received,1626880867112782001,0.15,-1.394,0.146,-0.111,0.048,-0.012,0.000,2
1626880867264736768,pose_received,1626880867262367963,0.15,-1.394,0.146,-0.181,0.048,-0.012,0.000,2
1626880867415791872,pose_received,1626880867412455081,0.15,-1.394,0.146,-0.251,0.048,-0.012,0.000,2
1626880867563233024,pose_received,1626880867562165975,0.15,-1.394,0.146,-0.321,0.048,-0.012,0.000,2
1626880867714124032,pose_received,1626880867712433099,0.15,-1.394,0.146,-0.391,0.048,-0.012,0.000,2
1626880867864353792,pose_received,1626880867862473011,0.15,-1.394,0.146,-0.461,0.048,-0.012,0.000,2
1626880868015759104,pose_received,1626880868012581110,0.15,-1.394,0.146,-0.531,0.048,-0.012,0.000,2
1626880868164305920,pose_received,1626880868162492036,0.15,-1.394,0.146,-0.601,0.048,-0.012,0.000,2
1626880868315442176,pose_received,1626880868312829971,0.15,-1.394,0.146,-0.671,0.048,-0.012,0.000,2
1626880868464344064,pose_received,1626880868462477922,0.15,-1.394,0.146,-0.741,0.048,-0.012,0.000,2
1626880868614206976,pose_received,1626880868612459897,0.15,-1.394,0.146,-0.811,0.048,-0.012,0.000,2
1626880868764299008,pose_received,1626880868762322902,0.15,-1.394,0.076,-0.811,0.048,-0.012,0.000,2
1626880868914472192,pose_received,1626880868912775993,0.15,-1.394,0.006,-0.811,0.048,-0.012,0.000,2
1626880869064269056,pose_received,1626880869062412977,0.15,-1.394,-0.064,-0.811,0.048,-0.012,0.000,2
1626880869214498048,pose_received,1626880869212466001,0.15,-1.394,-0.134,-0.811,0.048,-0.012,0.000,2
1626880869364326912,pose_received,1626880869362447977,0.15,-1.394,-0.134,-0.741,0.048,-0.012,0.000,2
1626880869514179840,pose_received,1626880869512434959,0.15,-1.394,-0.134,-0.671,0.048,-0.012,0.000,2
1626880869664372992,pose_received,1626880869662362098,0.15,-1.394,-0.204,-0.671,0.048,-0.012,0.000,2
1626880869814754048,pose_received,1626880869812412977,0.15,-1.394,-0.274,-0.671,0.048,-0.012,0.000,2
1626880870264413184,pose_received,1626880870262439966,0.15,-1.394,-0.344,-0.671,0.048,-0.012,0.000,2
1626880870421808128,pose_received,1626880870414604902,0.15,-1.394,-0.414,-0.671,0.048,-0.012,0.000,2
1626880870714561024,pose_received,1626880870712301015,0.15,-1.394,-0.414,-0.601,0.048,-0.012,0.000,2
1626880870863382016,pose_received,1626880870862031936,0.15,-1.394,-0.414,-0.601,0.063,-0.012,0.000,2
1626880871013489920,pose_received,1626880871012017011,0.15,-1.394,-0.484,-0.601,0.063,-0.012,0.000,2
1626880871464215040,pose_received,1626880871462429046,0.15,-1.394,-0.554,-0.601,0.063,-0.012,0.000,2
1626880871614327040,pose_received,1626880871612463951,0.15,-1.394,-0.624,-0.601,0.063,-0.012,0.000,2
1626880871914100992,pose_received,1626880871912395000,0.15,-1.394,-0.624,-0.531,0.063,-0.012,0.000,2
1626880873114273024,pose_received,1626880873112406969,0.15,-1.394,-0.694,-0.531,0.063,-0.012,0.000,2
1626880873564323840,pose_received,1626880873562407016,0.15,-1.394,-0.694,-0.461,0.063,-0.012,0.000,2
1626880875664776960,pose_received,1626880875662380933,0.15,-1.394,-0.624,-0.461,0.063,-0.012,0.000,1
1626880875814692864,pose_received,1626880875812618017,0.15,-1.394,-0.554,-0.461,0.063,-0.012,0.000,1
1626880875964782848,pose_received,1626880875962439060,0.15,-1.394,-0.484,-0.461,0.063,-0.012,0.000,1
1626880876114852864,pose_received,1626880876112442016,0.15,-1.394,-0.414,-0.461,0.063,-0.012,0.000,1
1626880876264903936,pose_received,1626880876262376070,0.15,-1.394,-0.344,-0.461,0.063,-0.012,0.000,1
1626880876425748224,pose_received,1626880876412463903,0.15,-1.394,-0.274,-0.461,0.063,-0.012,0.000,1
1626880876565447168,pose_received,1626880876562486886,0.15,-1.394,-0.204,-0.461,0.063,-0.012,0.000,1
1626880876714646016,pose_received,1626880876712452888,0.15,-1.394,-0.134,-0.461,0.063,-0.012,0.000,1
1626880876865176832,pose_received,1626880876862816095,0.15,-1.394,-0.134,-0.391,0.063,-0.012,0.000,1
1626880877015075840,pose_received,1626880877012427091,0.15,-1.394,-0.134,-0.321,0.063,-0.012,0.000,1
1626880877165234944,pose_received,1626880877162496089,0.15,-1.394,-0.134,-0.251,0.063,-0.012,0.000,1
1626880877314914048,pose_received,1626880877312594890,0.15,-1.394,-0.134,-0.181,0.063,-0.012,0.000,1
1626880877465122048,pose_received,1626880877462433099,0.15,-1.394,-0.134,-0.111,0.063,-0.012,0.000,1
1626880877615390976,pose_received,1626880877612621068,0.15,-1.394,-0.134,-0.041,0.063,-0.012,0.000,1
1626880877764787968,pose_received,1626880877762428998,0.15,-1.394,-0.134,0.029,0.063,-0.012,0.000,1
1626880877913490944,pose_received,1626880877912179946,0.15,-1.394,-0.134,0.099,0.063,-0.012,0.000,1
1626880878064551168,pose_received,1626880878062313079,0.15,-1.324,-0.134,0.099,0.063,-0.012,0.000,1
1626880878214941952,pose_received,1626880878212462902,0.15,-1.254,-0.134,0.099,0.063,-0.012,0.000,1
1626880878364507904,pose_received,1626880878362327098,0.15,-1.184,-0.134,0.099,0.063,-0.012,0.000,1
1626880878514774016,pose_received,1626880878512456893,0.15,-1.114,-0.134,0.099,0.063,-0.012,0.000,1
1626880878664513024,pose_received,1626880878662312984,0.15,-1.044,-0.134,0.099,0.063,-0.012,0.000,1
1626880878814599936,pose_received,1626880878812438011,0.15,-0.974,-0.134,0.099,0.063,-0.012,0.000,1
1626880878964584960,pose_received,1626880878962428092,0.15,-0.904,-0.134,0.099,0.063,-0.012,0.000,1
1626880879114622208,pose_received,1626880879112445116,0.15,-0.834,-0.134,0.099,0.063,-0.012,0.000,1
1626880879264628992,pose_received,1626880879262429952,0.15,-0.764,-0.134,0.099,0.063,-0.012,0.000,1
1626880879414544128,pose_received,1626880879412419080,0.15,-0.694,-0.134,0.099,0.063,-0.012,0.000,1
1626880879564923136,pose_received,1626880879562449932,0.15,-0.624,-0.134,0.099,0.063,-0.012,0.000,1
1626880879715702016,pose_received,1626880879712433099,0.15,-0.554,-0.134,0.099,0.063,-0.012,0.000,1
1626880879865272064,pose_received,1626880879862361907,0.15,-0.484,-0.134,0.099,0.063,-0.012,0.000,1
1626880880014630144,pose_received,1626880880012403011,0.15,-0.414,-0.134,0.099,0.063,-0.012,0.000,1
1626880880164643072,pose_received,1626880880162451982,0.15,-0.344,-0.134,0.099,0.063,-0.012,0.000,1
1626880880314866176,pose_received,1626880880312475919,0.15,-0.274,-0.134,0.099,0.063,-0.012,0.000,1
1626880880464876032,pose_received,1626880880462445020,0.15,-0.204,-0.134,0.099,0.063,-0.012,0.000,1
1626880880617326080,pose_received,1626880880612396001,0.15,-0.134,-0.134,0.099,0.063,-0.012,0.000,1
1626880880764592896,pose_received,1626880880762345075,0.15,-0.064,-0.134,0.099,0.063,-0.012,0.000,1
1626880880914670080,pose_received,1626880880912302970,0.15,0.006,-0.134,0.099,0.063,-0.012,0.000,1
1626880881064848896,pose_received,1626880881062684059,0.15,0.076,-0.134,0.099,0.063,-0.012,0.000,1
1626880881216475904,pose_received,1626880881212388992,0.15,0.146,-0.134,0.099,0.063,-0.012,0.000,1
1626880881364905984,pose_received,1626880881362549066,0.15,0.216,-0.134,0.099,0.063,-0.012,0.000,1
1626880881513446144,pose_received,1626880881512171983,0.15,0.286,-0.134,0.099,0.063,-0.012,0.000,1
1626880881664531968,pose_received,1626880881662295103,0.15,0.356,-0.134,0.099,0.063,-0.012,0.000,1
1626880881819719168,pose_received,1626880881812388896,0.15,0.426,-0.134,0.099,0.063,-0.012,0.000,1
1626880881964803072,pose_received,1626880881962408065,0.15,0.496,-0.134,0.099,0.063,-0.012,0.000,1
1626880882114734848,pose_received,1626880882112406015,0.15,0.566,-0.134,0.099,0.063,-0.012,0.000,1
1626880882264786944,pose_received,1626880882262461900,0.15,0.636,-0.134,0.099,0.063,-0.012,0.000,1
1626880882414969088,pose_received,1626880882412395954,0.15,0.706,-0.134,0.099,0.063,-0.012,0.000,1
1626880882564873984,pose_received,1626880882562499046,0.15,0.776,-0.134,0.099,0.063,-0.012,0.000,1
1626880882714256896,pose_received,1626880882712416887,0.15,0.846,-0.134,0.099,0.063,-0.012,0.000,1
1626880882864919040,pose_received,1626880882862426042,0.15,0.916,-0.134,0.099,0.063,-0.012,0.000,1
1626880883014710016,pose_received,1626880883012438058,0.15,0.986,-0.134,0.099,0.063,-0.012,0.000,1
1626880883164625920,pose_received,1626880883162786006,0.15,1.056,-0.134,0.099,0.063,-0.012,0.000,1
1626880883315963136,pose_received,1626880883313097000,0.15,1.126,-0.134,0.099,0.063,-0.012,0.000,1
1626880883464782848,pose_received,1626880883462436914,0.15,1.196,-0.134,0.099,0.063,-0.012,0.000,1
1626880883616390912,pose_received,1626880883612634897,0.15,1.266,-0.134,0.099,0.063,-0.012,0.000,1
1626880883764563200,pose_received,1626880883762428045,0.15,1.266,-0.134,0.029,0.063,-0.012,0.000,1
1626880883914857984,pose_received,1626880883912409067,0.15,1.266,-0.134,-0.041,0.063,-0.012,0.000,1
1626880884064774912,pose_received,1626880884062568902,0.15,1.266,-0.134,-0.111,0.063,-0.012,0.000,1
1626880884219297024,pose_received,1626880884212723016,0.15,1.266,-0.134,-0.181,0.063,-0.012,0.000,1
1626880884364620032,pose_received,1626880884362478017,0.15,1.266,-0.134,-0.251,0.063,-0.012,0.000,1
1626880884515180032,pose_received,1626880884512610912,0.15,1.266,-0.134,-0.321,0.063,-0.012,0.000,1
1626880884664979968,pose_received,1626880884662539005,0.15,1.266,-0.134,-0.391,0.063,-0.012,0.000,1
1626880884816265216,pose_received,1626880884812516927,0.15,1.266,-0.134,-0.461,0.063,-0.012,0.000,1
1626880884966873856,pose_received,1626880884965629100,0.15,1.336,-0.134,-0.461,0.063,-0.012,0.000,1
1626880885114100992,pose_received,1626880885112243890,0.15,1.406,-0.134,-0.461,0.063,-0.012,0.000,1
1626880885265149184,pose_received,1626880885262511968,0.15,1.476,-0.134,-0.461,0.063,-0.012,0.000,1
1626880885564865024,pose_received,1626880885562418937,0.15,1.476,-0.134,-0.531,0.063,-0.012,0.000,1
1626880885714803968,pose_received,1626880885712474107,0.15,1.476,-0.134,-0.601,0.063,-0.012,0.000,1
1626880885864614912,pose_received,1626880885862438917,0.15,1.476,-0.134,-0.671,0.063,-0.012,0.000,1
1626880886015301888,pose_received,1626880886012686967,0.15,1.476,-0.134,-0.741,0.063,-0.012,0.000,1
1626880886164668160,pose_received,1626880886162447929,0.15,1.476,-0.134,-0.811,0.063,-0.012,0.000,1
1626880886314857984,pose_received,1626880886312459945,0.15,1.476,-0.204,-0.811,0.063,-0.012,0.000,1
1626880886465039872,pose_received,1626880886462529897,0.15,1.476,-0.274,-0.811,0.063,-0.012,0.000,1
1626880887064656128,pose_received,1626880887062386989,0.15,1.476,-0.344,-0.811,0.063,-0.012,0.000,1
1626880887515037952,pose_received,1626880887512726068,0.15,1.476,-0.406,-0.811,0.063,-0.012,0.000,1
1626880887664273920,pose_received,1626880887662518978,0.15,1.476,-0.406,-0.741,0.063,-0.012,0.000,1
1626880888113389056,pose_received,1626880888112112045,0.15,1.476,-0.476,-0.741,0.063,-0.012,0.000,1
1626880888414125056,pose_received,1626880888412283897,0.15,1.476,-0.546,-0.741,0.063,-0.012,0.000,1
1626880889914530048,pose_received,1626880889912363052,0.15,1.476,-0.546,-0.671,0.063,-0.012,0.000,1
1626880890664972032,pose_received,1626880890662419080,0.15,1.476,-0.616,-0.671,0.063,-0.012,0.000,1
1626880893364447232,pose_received,1626880893362293004,0.15,1.476,-0.546,-0.671,0.063,-0.012,0.000,2
1626880893514651136,pose_received,1626880893512403011,0.15,1.476,-0.476,-0.671,0.063,-0.012,0.000,2
1626880893664912896,pose_received,1626880893662503957,0.15,1.476,-0.406,-0.671,0.063,-0.012,0.000,2
1626880893815875072,pose_received,1626880893812505960,0.15,1.476,-0.336,-0.671,0.063,-0.012,0.000,2
1626880893964681984,pose_received,1626880893962460041,0.15,1.476,-0.266,-0.671,0.063,-0.012,0.000,2
1626880894114671104,pose_received,1626880894112387895,0.15,1.476,-0.196,-0.671,0.063,-0.012,0.000,2
1626880894265953024,pose_received,1626880894262592077,0.15,1.476,-0.126,-0.671,0.063,-0.012,0.000,2
1626880894418899968,pose_received,1626880894413862943,0.15,1.476,-0.056,-0.671,0.063,-0.012,0.000,2
1626880894564279040,pose_received,1626880894562524080,0.15,1.476,0.014,-0.671,0.063,-0.012,0.000,2
1626880894715075072,pose_received,1626880894712486028,0.15,1.476,0.014,-0.601,0.063,-0.012,0.000,2
1626880894864627968,pose_received,1626880894862413883,0.15,1.476,0.014,-0.531,0.063,-0.012,0.000,2
1626880895020286208,pose_received,1626880895012346029,0.15,1.476,0.014,-0.461,0.063,-0.012,0.000,2
1626880895165203968,pose_received,1626880895162487030,0.15,1.476,0.014,-0.391,0.063,-0.012,0.000,2
1626880895315105792,pose_received,1626880895312486886,0.15,1.476,0.014,-0.321,0.063,-0.012,0.000,2
1626880895464953856,pose_received,1626880895462599039,0.15,1.476,0.014,-0.251,0.063,-0.012,0.000,2
1626880895617330176,pose_received,1626880895612401962,0.15,1.476,0.014,-0.181,0.063,-0.012,0.000,2
1626880895764564992,pose_received,1626880895762311935,0.15,1.476,0.014,-0.111,0.063,-0.012,0.000,2
1626880895913466880,pose_received,1626880895912167072,0.15,1.476,0.014,-0.041,0.063,-0.012,0.000,2
1626880896064838912,pose_received,1626880896062338113,0.15,1.406,0.009,-0.041,0.063,-0.012,0.000,2
1626880896215207936,pose_received,1626880896212431907,0.15,1.336,-0.017,-0.041,0.063,-0.012,0.000,2
1626880896365026048,pose_received,1626880896362474918,0.15,1.266,-0.042,-0.041,0.063,-0.012,0.000,2
1626880896518796032,pose_received,1626880896513817071,0.15,1.196,-0.068,-0.041,0.063,-0.012,0.000,2
1626880896665133056,pose_received,1626880896662549972,0.15,1.126,-0.094,-0.041,0.063,-0.012,0.000,2
